date,close,high,low,open,volume
2023-06-26,1300.6109619140625,1312.0340719043643,1291.5614036365537,1300.363706883147,2236596
2023-06-27,1301.5009765625,1306.4460771546749,1283.1052265056085,1304.2702811861159,2638788
2023-06-28,1319.40234375,1332.16060675628,1301.797737263667,1310.4516633423427,5550351
2023-06-30,1359.5565185546875,1367.073047245779,1322.3693865592927,1327.1661099474895,4590286
2023-07-03,1365.19384765625,1371.7708553553216,1352.583841595846,1364.7982154769843,2890340
2023-07-04,1352.336669921875,1378.6940809087776,1348.3312107761717,1373.748980188158,2262047
2023-07-05,1384.18310546875,1397.5842551555422,1356.2926666898716,1356.2926666898716,5288351
2023-07-06,1374.9356689453125,1381.3642994747634,1358.3202040148801,1379.9302686486512,3337234
2023-07-07,1342.19921875,1378.6445870590276,1338.1442602890631,1369.3478942515133,2922616
2023-07-10,1351.990478515625,1357.3312112087958,1330.380413447603,1346.303612932988,1941110
2023-07-11,1365.7872314453125,1368.4576580998175,1354.9575098592366,1356.935550019615,2110648
2023-07-12,1356.3916015625,1369.5951168096324,1336.1661883068484,1356.8861116247897,4921224
2023-07-13,1361.1884765625,1376.221534504397,1351.3971529615283,1368.8038834021454,5174896
2023-07-14,1361.8807373046875,1368.7543790085253,1351.9905358718286,1361.0894728980597,3885754
2023-07-17,1375.232421875,1389.3259580215074,1354.5618780474574,1364.847711030205,4003275
2023-07-18,1374.9852294921875,1393.7271125786297,1367.3203235194744,1382.6501354649006,4106331
2023-07-19,1403.9635009765625,1427.5516057069879,1394.5183109332104,1414.2987125067311,8850582
2023-07-20,1409.5020751953125,1417.7603692096902,1402.628312791491,1410.3427181674351,4491531
2023-07-21,1391.8974609375,1414.6449240113056,1385.2215750354048,1406.436129340061,2138540
2023-07-24,1419.9361572265625,1423.5956041581308,1389.8700417552807,1393.0348578901535,2738185
2023-07-25,1399.908447265625,1430.123059504978,1395.9029883128906,1421.2218786366898,2982900
2023-07-26,1412.02392578125,1414.1998424042702,1395.7050943935576,1405.842550255609,1537232
2023-07-27,1400.056884765625,1417.4636150678061,1389.7216726040167,1417.4636150678061,3362598
2023-07-28,1386.556640625,1406.3370420504002,1382.2544274609734,1399.6611565693277,1565680
2023-07-31,1402.1832275390625,1404.3096448708895,1380.672040659165,1393.8754346670348,1721385
2023-08-01,1379.2874755859375,1407.5734277000363,1374.0951198039265,1405.1503766270973,1578914
2023-08-02,1366.083984375,1378.8423675424913,1354.0673662668978,1374.7379100678734,1913777
2023-08-03,1349.5179443359375,1365.4411440109782,1339.182732445956,1361.1389306649571,3631489
2023-08-04,1394.1226806640625,1399.3645353802167,1351.2981836367646,1355.0070089368764,4063355
2023-08-07,1399.710693359375,1402.0843657400053,1383.9852496589417,1394.5183378461184,2792582
2023-08-08,1388.5347900390625,1405.348132573788,1386.903003377044,1399.710766015909,1846797
2023-08-09,1392.9853515625,1394.9633918193135,1376.7160187422073,1389.5732804114953,1218020
2023-08-10,1414.4964599609375,1418.2547845299302,1384.7269799128273,1387.0511529381304,3730443
2023-08-11,1381.9083251953125,1416.0295184100116,1377.457734776004,1416.0295184100116,3074690
2023-08-14,1373.6500244140625,1382.155573025142,1363.9082006929425,1379.6830228050612,1783022
2023-08-16,1365.5400390625,1372.8094335693297,1351.9905116343878,1368.8038537688315,2051360
2023-08-17,1359.2103271484375,1375.9741690016917,1354.9574925659067,1365.9850904652694,3329471
2023-08-18,1356.6387939453125,1361.880648655518,1345.9079502351651,1353.9684880242585,1720129
2023-08-21,1382.452392578125,1384.62818858247,1351.1992597375518,1359.9026852149261,1763990
2023-08-22,1385.7655029296875,1389.177573898159,1378.7928631054324,1387.5951659233606,1224910
2023-08-23,1385.6171875,1392.5403283369021,1376.8643835879154,1385.7655646639325,1681561
2023-08-24,1409.5020751953125,1419.2438994181414,1386.8534898669607,1392.7876107007648,3559546
2023-08-25,1385.7655029296875,1405.8425380242984,1373.7983841621626,1402.3809677600561,1862535
2023-08-28,1393.974365234375,1395.75464974926,1378.4962968804966,1384.628173356219,1072295
2023-08-29,1384.7764892578125,1398.1776389047843,1377.1609622032695,1393.9743035644813,1831565
2023-08-30,1377.1610107421875,1395.4085043006414,1371.6225222445787,1389.7216386397943,1500390
2023-08-31,1363.01806640625,1386.507293633824,1348.2816428627423,1377.160981309489,4106180
2023-09-01,1400.9964599609375,1407.9689791732662,1361.0894026548788,1366.8257674818935,2792033
2023-09-04,1406.1888427734375,1411.8262091167924,1399.4634577234756,1408.2162615639452,998692
2023-09-05,1408.117431640625,1414.101051810711,1400.7986584206021,1409.3537068220478,1469938
2023-09-06,1393.1832275390625,1406.1393670706618,1381.1171095387213,1406.1393670706618,4046484
2023-09-07,1423.7933349609375,1427.353783232822,1382.6501222780614,1393.1832106602988,2278316
2023-09-08,1432.9417724609375,1443.9198716143394,1418.3537257342562,1429.1340691562434,2862657
2023-09-11,1434.27685546875,1436.0571398845693,1416.0294834915512,1433.1395789736314,2220230
2023-09-12,1413.4581298828125,1437.9363778742663,1409.4525501013038,1434.1780531229742,1943026
2023-09-13,1439.07373046875,1443.6231987374545,1400.5019469527929,1414.1998510554101,4302942
2023-09-14,1442.238525390625,1451.7330939713543,1434.5241205081632,1443.9198112273205,2407947
2023-09-15,1434.0791015625,1448.3210147171185,1430.5680320218514,1448.3210147171185,1647901
2023-09-18,1440.9034423828125,1446.6891859605319,1429.28245592919,1438.035259878047,1504046
2023-09-20,1424.6339111328125,1459.4474900248676,1406.6832934514282,1425.1779204631528,5683215
2023-09-21,1395.8040771484375,1427.7988523601282,1390.9083553496846,1415.2877242921902,2514377
2023-09-22,1436.9473876953125,1447.4309770489501,1397.4854599044527,1400.452520328878,4397398
2023-09-25,1426.9088134765625,1438.579299473655,1418.3537650806427,1435.5627397409326,2013653
2023-09-26,1407.4251708984375,1428.0955954222525,1396.1503170572666,1424.18901412689,2870137
2023-09-27,1420.6778564453125,1423.1999059605191,1402.7272384405749,1409.3536247350519,3697690
2023-09-28,1397.4854736328125,1429.48025137784,1393.9744038040851,1421.2219572613953,5876746
2023-09-29,1413.161376953125,1424.1394761596123,1383.935904790584,1399.5129717096524,2593595
2023-10-03,1419.6395263671875,1422.6065867731115,1404.408592137444,1416.2768337611406,1442499
2023-10-04,1385.9139404296875,1412.815239362513,1370.9796400554403,1409.2052917837711,3978667
2023-10-05,1386.457763671875,1399.859033938356,1378.9907345668898,1393.2325270185138,1647175
2023-10-06,1419.046142578125,1422.2109587283587,1385.7160914828626,1389.5237948689244,2167139
2023-10-09,1412.86474609375,1429.1340788376544,1394.5183745059467,1404.5074536099546,1613546
2023-10-10,1404.9525146484375,1420.5789593822658,1396.5458440180269,1418.2547863539737,1874201
2023-10-11,1405.5953369140625,1416.1779245657551,1399.0184497437515,1415.2382830200004,1855211
2023-10-12,1408.6119384765625,1428.1450862981612,1405.3976230122487,1417.562619061497,2069952
2023-10-13,1447.628662109375,1450.200210935661,1404.4085323289935,1405.5953081488242,4480890
2023-10-16,1430.5186767578125,1446.7880088830343,1428.5900151518194,1446.7880088830343,1913782
2023-10-17,1420.23291015625,1442.436363837098,1409.8976980644513,1438.9254148050022,1373704
2023-10-18,1404.754638671875,1428.1449875798278,1400.056793317994,1421.221847058319,3067244
2023-10-19,1434.42529296875,1448.6177074069528,1407.4251163928996,1435.5626902417057,13948984
2023-10-20,1452.9693603515625,1455.639786977932,1427.2548385375699,1432.1010610254355,5135316
2023-10-23,1419.243896484375,1453.612346242446,1414.3482950986054,1452.8705811397538,3319090
2023-10-25,1397.188720703125,1431.0626609155431,1394.5679138838277,1429.0846206111682,4045910
2023-10-26,1399.1173095703125,1413.6064781912457,1378.347887456072,1397.1392693689563,4194418
2023-10-27,1425.4747314453125,1428.6395475022296,1397.1886597428932,1404.4085548308522,2424655
2023-10-30,1438.6781005859375,1444.859476159271,1412.3206909952448,1424.1889320960454,2255111
2023-10-31,1425.4747314453125,1443.9693591922846,1420.7768859273924,1440.0132787561413,1454345
2023-11-01,1416.8702392578125,1429.7275011761774,1411.4801277455742,1428.0462152173136,2658439
2023-11-02,1445.1561279296875,1463.700254882984,1423.298807773401,1431.1120907423883,4524652
2023-11-03,1434.326416015625,1458.8046637635214,1432.1011207658162,1454.848583319417,3052041
2023-11-06,1454.1068115234375,1455.738718845096,1440.0132750063765,1446.9364157515995,2090640
2023-11-07,1470.0794677734375,1474.084926650494,1448.1726489043854,1453.4145036086697,2830149
2023-11-08,1472.6014404296875,1479.524581180587,1464.9860338956955,1477.5465409660442,3210977
2023-11-09,1490.7994384765625,1499.6512408979547,1468.5464860043378,1472.6014443088334,3207721
2023-11-10,1482.3433837890625,1492.8763513384035,1476.7553960418106,1483.4806603274467,2247500
2023-11-13,1493.0247802734375,1499.3545333199963,1479.7225076728548,1485.5082513500226,2026629
2023-11-15,1477.5465087890625,1521.6074019004714,1473.887182763846,1521.6074019004714,6293703
2023-11-16,1482.195068359375,1490.0577302408626,1476.6070803793878,1483.5302214126468,2728834
2023-11-17,1481.9971923828125,1492.4314032355373,1469.2389290584358,1474.1840297981162,4182376
2023-11-20,1488.2774658203125,1492.8763126118563,1474.332186097598,1482.4422231978278,2125867
2023-11-21,1485.5577392578125,1490.8983513927096,1477.6949567614422,1488.9698104251074,1661103
2023-11-22,1454.2552490234375,1488.9698320545313,1442.9308958966144,1483.5302212433057,3914008
2023-11-23,1469.78271484375,1479.821292788783,1454.3045264657424,1458.8046161159266,3832098
2023-11-24,1459.991455078125,1475.519143423798,1457.8156591028055,1475.074011931122,2813844
2023-11-28,1461.32666015625,1470.4750958503005,1451.8814701476938,1463.7497110480838,4305915
2023-11-29,1467.2608642578125,1473.1949850463232,1455.0958683493673,1467.705875024952,3477076
2023-11-30,1450.0023193359375,1483.5301242909102,1434.1286194440193,1483.5301242909102,45549217
2023-12-01,1445.0079345703125,1476.6070799859838,1442.1397519970126,1462.7607979231548,4063279
2023-12-04,1498.019287109375,1500.887469485059,1457.2715874082567,1473.6399180110466,4254987
2023-12-05,1490.0576171875,1508.750120705065,1470.178337874847,1503.1127545834136,3457904
2023-12-06,1485.112548828125,1504.6456956823065,1476.9531330535935,1500.3434824199155,3405245
2023-12-07,1488.22802734375,1498.3159842877753,1479.6236005814928,1488.4752823740448,1931490
2023-12-08,1492.3818359375,1504.2500771719704,1477.6455329886937,1493.4203553375135,2568088
2023-12-11,1505.1402587890625,1521.0634587159052,1493.4203944093986,1496.1896990618914,2194782
2023-12-12,1480.5631103515625,1512.1128761276316,1473.590470257308,1512.1128761276316,1621785
2023-12-13,1490.3543701171875,1496.041235529182,1478.5850071185403,1485.5081476200987,2562565
2023-12-14,1534.6624755859375,1537.431780220565,1498.958873314463,1506.2776463659832,3427500
2023-12-15,1553.5528564453125,1560.6737530340781,1530.063628540015,1535.8987506777557,3478643
2023-12-18,1539.261474609375,1552.7616237002846,1534.959261135568,1552.7616237002846,1352458
2023-12-19,1549.3494873046875,1568.6353792715877,1525.2667512645899,1539.2614098378517,2297704
2023-12-20,1539.063720703125,1563.6408471270863,1532.486712601784,1560.673786696105,3218717
2023-12-21,1552.7615966796875,1556.7176771807822,1510.7777406538178,1525.1679110385526,2400593
2023-12-22,1545.195556640625,1573.6298850226235,1540.7944654091484,1557.014419484357,2214206
2023-12-26,1553.5528564453125,1565.3715986151376,1539.9043304651836,1545.788951901039,1129332
2023-12-27,1579.91015625,1582.4322058701039,1550.0912959546322,1555.8770395613456,1887827
2023-12-28,1592.8663330078125,1600.9267500498702,1574.519962290882,1582.432122905409,3143161
2023-12-29,1581.3936767578125,1601.1247006419112,1569.624433882731,1597.267498017727,1779207
